timestamp,temp,hum,mic,ax,ay,az
1773578488.5189028,21.8,29.0,0,-4204,-104,-4
1773578488.539751,21.8,29.0,1,-4172,-116,-28
1773578488.5603163,21.8,29.0,1,-4172,-116,-28
1773578488.580906,21.8,29.0,1,-4172,-116,-28
1773578488.6011927,21.8,29.0,1,-4184,-120,8
1773578488.621592,21.8,29.0,1,-4184,-120,8
1773578488.6422524,21.8,29.0,1,-4196,-148,20
1773578488.662569,21.8,29.0,1,-4196,-148,20
1773578488.6830902,21.8,29.0,1,-4196,-148,20
1773578488.703732,21.8,29.0,1,-4196,-148,20
1773578488.7242348,21.8,29.0,1,-4184,-84,44
1773578488.7446754,21.8,29.0,1,-4184,-84,44
1773578488.7650087,21.8,29.0,1,-4184,-84,44
1773578488.7861798,21.8,29.0,1,-4212,-56,0
1773578488.806603,21.8,29.0,1,-4212,-56,0
1773578488.8269517,21.8,29.0,1,-4208,-32,28
1773578488.847598,21.8,29.0,1,-4208,-32,28
1773578488.8678555,21.8,29.0,1,-4208,-32,28
1773578488.8882272,21.8,29.0,1,-4164,-148,-4
1773578488.9089246,21.8,29.0,1,-4164,-148,-4
1773578488.9295075,21.8,29.0,1,-4164,-148,-4
1773578488.9500074,21.8,29.0,1,-4192,-120,36
1773578488.9705496,21.8,29.0,1,-4192,-120,36
1773578488.9910045,21.8,29.0,1,-4176,-108,-32
1773578489.0112686,21.8,29.0,1,-4176,-108,-32
1773578489.0318966,21.8,29.0,1,-4176,-108,-32
1773578489.052822,21.8,29.0,1,-4156,-140,-16
1773578489.0731733,21.8,29.0,1,-4156,-140,-16
1773578489.0934212,21.8,29.0,0,-4180,-152,24
1773578489.113899,21.8,29.0,0,-4180,-152,24
1773578489.134571,21.8,29.0,0,-4180,-152,24
1773578489.1555276,21.8,29.0,0,-4188,-20,-16
1773578489.1759884,21.8,29.0,0,-4188,-20,-16
1773578489.196398,21.8,29.0,1,-4188,-108,0
1773578489.216859,21.8,29.0,1,-4188,-108,0
1773578489.2373307,21.8,29.0,1,-4188,-108,0
1773578489.2581,21.8,29.0,0,-4176,-136,12
1773578489.2784605,21.8,29.0,0,-4176,-136,12
1773578489.2986221,21.8,29.0,0,-4176,-136,12
1773578489.3189635,21.8,29.0,1,-4172,-156,12
1773578489.3393188,21.8,29.0,1,-4172,-156,12
1773578489.3595684,21.8,29.0,1,-4164,-124,-32
1773578489.3801486,21.8,29.0,1,-4164,-124,-32
1773578489.4007034,21.8,29.0,1,-4164,-124,-32
1773578489.4212515,21.8,29.0,0,-4176,-88,-20
1773578489.44163,21.8,29.0,0,-4176,-88,-20
1773578489.4620492,21.8,29.0,1,-4196,-168,32
1773578489.4826183,21.8,29.0,1,-4196,-168,32
1773578489.5031617,21.8,29.0,1,-4196,-168,32
1773578489.5238986,21.8,29.0,1,-4176,-140,16
1773578489.5445292,21.8,29.0,1,-4176,-140,16
1773578489.5649388,21.8,29.0,1,-4176,-140,16
1773578489.585818,21.8,29.0,1,-4172,-80,-36
1773578489.6063807,21.8,29.0,1,-4172,-80,-36
1773578489.6269193,21.8,29.0,1,-4212,-100,56
1773578489.6474035,21.8,29.0,1,-4212,-100,56
1773578489.6681104,21.8,29.0,1,-4212,-100,56
1773578489.6886966,21.8,29.0,0,-4180,-80,-16
1773578489.70904,21.8,29.0,0,-4180,-80,-16
1773578489.7293446,21.8,29.0,0,-4172,-128,12
1773578489.7501054,21.8,29.0,0,-4172,-128,12
1773578489.770623,21.8,29.0,0,-4172,-128,12
1773578489.7912598,21.8,29.0,1,-4176,-72,40
1773578489.8117077,21.8,29.0,1,-4176,-72,40
1773578489.8321161,21.8,29.0,1,-4192,-124,-4
1773578489.8527644,21.8,29.0,1,-4192,-124,-4
1773578489.8732595,21.8,29.0,1,-4192,-124,-4
1773578489.8939056,21.8,29.0,1,-4164,-132,-4
1773578489.9144135,21.8,29.0,1,-4164,-132,-4
1773578489.9360542,21.8,29.0,1,-4164,-132,-4
1773578489.9566565,21.8,29.0,1,-4152,-68,-16
1773578489.9774134,21.8,29.0,1,-4152,-68,-16
1773578489.9981818,21.8,29.0,0,-4188,-128,16
1773578490.0192907,21.8,29.0,0,-4188,-128,16
1773578490.0398204,21.8,29.0,0,-4188,-128,16
1773578490.0611303,21.8,29.0,1,-4172,-200,4
1773578490.0818825,21.8,29.0,1,-4172,-200,4
1773578490.1028538,21.8,29.0,1,-4172,-120,-8
1773578490.1235118,21.8,29.0,1,-4172,-120,-8
1773578490.1440396,21.8,29.0,1,-4172,-120,-8
1773578490.1647482,21.8,29.0,1,-4136,-124,16
1773578490.1855233,21.8,29.0,1,-4136,-124,16
1773578490.2059321,21.8,29.0,1,-4176,-124,-12
1773578490.2265568,21.8,29.0,1,-4176,-124,-12
1773578490.2472,21.8,29.0,1,-4176,-124,-12
1773578490.2680566,21.8,29.0,1,-4148,-84,16
1773578490.2883544,21.8,29.0,1,-4148,-84,16
1773578490.3088505,21.8,29.0,1,-4160,-96,4
1773578490.3295643,21.8,29.0,1,-4160,-96,4
1773578490.3503428,21.8,29.0,1,-4160,-96,4
1773578490.3707626,21.8,29.0,1,-4164,-80,-4
1773578490.3916116,21.8,29.0,1,-4164,-80,-4
