timestamp,temp,hum,mic,ax,ay,az
1773578641.5172887,21.4,30.0,1,-4124,-128,-20
1773578641.5379376,21.4,30.0,1,-4124,-128,-20
1773578641.5587285,21.4,30.0,1,-4236,-76,124
1773578641.5795665,21.4,30.0,1,-4236,-76,124
1773578641.6004694,21.4,30.0,1,-4172,-116,-20
1773578641.6208825,21.4,30.0,1,-4172,-116,-20
1773578641.6415923,21.4,30.0,1,-4172,-116,-20
1773578641.6620696,21.4,30.0,1,-4136,-148,-104
1773578641.6833403,21.4,30.0,1,-4136,-148,-104
1773578641.7038078,21.4,30.0,1,-4188,-104,40
1773578641.7250051,21.4,30.0,1,-4188,-104,40
1773578641.7457354,21.4,30.0,1,-4188,-104,40
1773578641.7661738,21.4,30.0,1,-4204,-124,56
1773578641.7872522,21.4,30.0,1,-4204,-124,56
1773578641.8085332,21.4,30.0,1,-4128,-164,-132
1773578641.829372,21.4,30.0,1,-4128,-164,-132
1773578641.8504503,21.4,30.0,1,-4128,-164,-132
1773578641.8711975,21.4,30.0,1,-4156,-88,-44
1773578641.8919513,21.4,30.0,1,-4156,-88,-44
1773578641.9123263,21.4,30.0,1,-4156,-88,-44
1773578641.9339638,21.4,30.0,0,-4224,-96,116
1773578641.9544184,21.4,30.0,0,-4224,-96,116
1773578641.9748974,21.4,30.0,1,-4184,-96,-80
1773578641.9962194,21.4,30.0,1,-4184,-96,-80
1773578642.01691,21.4,30.0,1,-4184,-96,-80
1773578642.0377004,21.4,30.0,1,-4124,-140,-108
1773578642.0582259,21.4,30.0,1,-4124,-140,-108
1773578642.0787597,21.4,30.0,1,-4124,-140,-108
1773578642.0992806,21.4,30.0,1,-4160,-136,-88
1773578642.1201568,21.4,30.0,1,-4160,-136,-88
1773578642.1414897,21.4,30.0,1,-4160,-136,-88
1773578642.1620874,21.4,30.0,1,-4116,-120,-16
1773578642.1843462,21.4,30.0,1,-4116,-120,-16
1773578642.2048461,21.4,30.0,1,-4240,-68,152
1773578642.225473,21.4,30.0,1,-4240,-68,152
1773578642.246708,21.4,30.0,1,-4240,-68,152
1773578642.2686994,21.4,30.0,0,-4164,-100,-12
1773578642.2895834,21.4,30.0,0,-4164,-100,-12
1773578642.3100255,21.4,30.0,1,-4140,-132,-84
1773578642.3309076,21.4,30.0,1,-4140,-132,-84
1773578642.3513029,21.4,30.0,1,-4140,-132,-84
1773578642.3719797,21.4,30.0,1,-4212,-104,48
1773578642.392535,21.4,30.0,1,-4212,-104,48
1773578642.4130592,21.4,30.0,1,-4212,-104,48
1773578642.433842,21.4,30.0,1,-4192,-104,56
1773578642.4546301,21.4,30.0,1,-4192,-104,56
1773578642.4751942,21.4,30.0,1,-4124,-120,-124
1773578642.4959066,21.4,30.0,1,-4124,-120,-124
1773578642.5162833,21.4,30.0,1,-4124,-120,-124
1773578642.5366726,21.4,30.0,1,-4176,-112,-44
1773578642.5572476,21.4,30.0,1,-4176,-112,-44
1773578642.5775661,21.4,30.0,0,-4220,-108,132
1773578642.5985937,21.4,30.0,0,-4220,-108,132
